RideID,TicketNumber,PTimeStamp
100008,114807,2019-02-19 12:45:59.083000000
100008,114811,2019-02-20 12:47:31.083000000
100008,114811,2019-02-20 12:47:38.083000000
100008,114813,2019-02-20 12:47:10.083000000
100008,114825,2019-02-21 12:49:03.083000000
100008,114826,2019-02-21 12:48:46.083000000
100008,114828,2019-02-21 12:48:59.083000000
100008,114844,2019-02-22 12:49:41.083000000
100008,114850,2019-02-22 12:49:55.083000000
100008,114876,2019-02-22 12:50:04.083000000
100008,114881,2019-02-22 12:50:15.083000000
100008,114905,2019-02-23 12:51:04.083000000
100008,114909,2019-02-23 12:51:15.083000000
100008,114932,2019-02-23 12:51:20.083000000
100008,114937,2019-02-23 12:51:36.083000000
100008,114955,2019-02-23 12:51:49.083000000
100008,114961,2019-02-23 12:51:48.083000000
100008,114967,2019-02-24 12:53:09.083000000
100008,114970,2019-02-24 12:53:19.083000000
100008,114981,2019-02-24 12:52:50.083000000
100008,114991,2019-02-25 12:54:51.083000000
100008,115001,2019-02-25 12:54:25.083000000
100008,115018,2019-02-25 12:54:48.083000000
100008,115025,2019-02-25 12:54:40.083000000
100008,115027,2019-02-25 12:54:36.083000000
100008,115064,2019-02-26 12:55:38.083000000
100008,115073,2019-02-26 12:56:09.083000000
100008,115090,2019-02-27 12:57:13.083000000
100008,115092,2019-02-27 12:57:12.083000000
100008,115092,2019-02-27 12:57:28.083000000
100008,115092,2019-02-27 12:57:40.083000000
100008,115094,2019-02-27 12:57:17.083000000
100008,115094,2019-02-27 12:57:22.083000000
100008,115096,2019-02-27 12:57:25.083000000
100008,115100,2019-02-27 12:57:14.083000000
100008,115102,2019-02-27 12:57:00.083000000
100008,115110,2019-02-27 12:57:02.083000000
100008,115116,2019-02-28 12:58:57.083000000
100008,115120,2019-02-28 12:58:35.083000000
100008,115120,2019-02-28 12:58:49.083000000
100008,115120,2019-02-28 12:58:50.083000000
100008,115122,2019-02-28 12:59:10.083000000
100008,115125,2019-03-01 13:00:01.083000000
100008,115125,2019-03-01 13:00:10.083000000
100008,115126,2019-03-01 13:00:12.083000000
100008,115160,2019-03-02 13:01:29.083000000
100008,115165,2019-03-02 13:01:18.083000000
100008,115176,2019-03-02 13:00:59.083000000
100008,115184,2019-03-02 13:01:20.083000000
100008,115202,2019-03-03 13:02:30.083000000
100008,115222,2019-03-03 13:02:22.083000000
100008,115241,2019-03-03 13:02:31.083000000
100008,115247,2019-03-04 13:03:12.083000000
100008,115251,2019-03-04 13:03:14.083000000
100008,115251,2019-03-04 13:03:35.083000000
100008,115252,2019-03-04 13:03:10.083000000
100008,115271,2019-03-05 13:04:38.083000000
100008,115282,2019-03-05 13:04:43.083000000
100008,115310,2019-03-06 13:05:41.083000000
100008,115310,2019-03-06 13:05:46.083000000
100008,115342,2019-03-06 13:05:25.083000000
100008,115345,2019-03-07 13:07:02.083000000
100008,115358,2019-03-07 13:06:43.083000000
100008,115362,2019-03-07 13:06:42.083000000
100008,115363,2019-03-07 13:06:54.083000000
100008,115370,2019-03-07 13:06:56.083000000
100008,115373,2019-03-07 13:06:41.083000000
100008,115379,2019-03-07 13:06:47.083000000
100008,115381,2019-03-07 13:07:05.083000000
100008,115394,2019-03-08 13:07:51.083000000
100008,115441,2019-03-09 13:08:41.083000000
100008,115456,2019-03-09 13:08:53.083000000
100008,115480,2019-03-09 13:08:58.083000000
100008,115496,2019-03-09 13:08:45.083000000
100008,115511,2019-03-10 13:10:13.083000000
100008,115514,2019-03-10 13:09:47.083000000
100008,115514,2019-03-10 13:10:17.083000000
100008,115514,2019-03-10 13:10:20.083000000
100008,115524,2019-03-11 13:11:31.083000000
100008,115532,2019-03-11 13:11:07.083000000
100008,115534,2019-03-11 13:11:46.083000000
100008,115535,2019-03-11 13:11:04.083000000
100008,115547,2019-03-12 13:13:12.083000000
100008,115570,2019-03-12 13:13:11.083000000
100008,115575,2019-03-12 13:13:13.083000000
100008,115581,2019-03-13 13:14:32.083000000
100008,115602,2019-03-13 13:14:58.083000000
100008,115613,2019-03-13 13:15:01.083000000
100008,115616,2019-03-13 13:14:37.083000000
100008,115616,2019-03-13 13:14:53.083000000
100008,115618,2019-03-13 13:14:33.083000000
100008,115620,2019-03-13 13:14:36.083000000
100008,115628,2019-03-13 13:14:45.083000000
100008,115632,2019-03-14 13:16:07.083000000
100008,115633,2019-03-14 13:16:03.083000000
100008,115637,2019-03-14 13:16:30.083000000
100008,115639,2019-03-14 13:16:35.083000000
100008,115640,2019-03-14 13:16:27.083000000
100008,115653,2019-03-14 13:16:14.083000000
100008,115665,2019-03-15 13:17:33.083000000
100008,115666,2019-03-15 13:17:51.083000000
100008,115667,2019-03-15 13:17:27.083000000
100008,115691,2019-03-16 13:18:33.083000000
100008,115693,2019-03-16 13:18:30.083000000
100008,115702,2019-03-16 13:18:54.083000000
100008,115703,2019-03-16 13:18:46.083000000
100008,115708,2019-03-16 13:18:38.083000000
100008,115740,2019-03-17 13:19:32.083000000
100008,115756,2019-03-17 13:19:51.083000000
100008,115778,2019-03-18 13:21:04.083000000
100008,115781,2019-03-18 13:21:12.083000000
100008,115790,2019-03-19 13:22:34.083000000
100008,115794,2019-03-19 13:22:26.083000000
100008,115798,2019-03-19 13:22:08.083000000
100008,115798,2019-03-19 13:22:25.083000000
100008,115800,2019-03-19 13:22:27.083000000
100008,115805,2019-03-20 13:24:02.083000000
100008,115819,2019-03-20 13:23:45.083000000
100008,115825,2019-03-20 13:23:49.083000000
100008,115826,2019-03-20 13:24:00.083000000
100008,115841,2019-03-20 13:23:48.083000000
100008,115845,2019-03-20 13:23:38.083000000
100008,115849,2019-03-20 13:23:41.083000000
100008,115883,2019-03-21 13:25:03.083000000
100008,115897,2019-03-21 13:24:39.083000000
100008,115944,2019-03-22 13:26:05.083000000
100008,115948,2019-03-22 13:26:22.083000000
100008,115967,2019-03-23 13:27:18.083000000
100008,115967,2019-03-23 13:27:42.083000000
100008,115968,2019-03-23 13:27:16.083000000
100008,115978,2019-03-24 13:28:55.083000000
100008,115982,2019-03-24 13:28:59.083000000
100008,115987,2019-03-24 13:28:30.083000000
100008,115988,2019-03-24 13:28:47.083000000
100008,115989,2019-03-24 13:28:37.083000000
100008,115991,2019-03-24 13:28:34.083000000
100008,116013,2019-03-25 13:30:09.083000000
100008,116014,2019-03-25 13:30:30.083000000
100008,116043,2019-03-26 13:31:13.083000000
100008,116043,2019-03-26 13:31:17.083000000
100008,116044,2019-03-26 13:31:31.083000000
100008,116047,2019-03-26 13:31:26.083000000
100008,116073,2019-03-27 13:32:54.083000000
100008,116108,2019-03-28 13:33:45.083000000
100008,116110,2019-03-28 13:33:58.083000000
100008,116120,2019-03-28 13:34:03.083000000
100008,116122,2019-03-28 13:33:48.083000000
100008,116155,2019-03-29 13:35:00.083000000
100008,116180,2019-03-29 13:34:52.083000000
100008,116189,2019-03-29 13:35:02.083000000
100008,116193,2019-03-29 13:34:47.083000000
100008,116193,2019-03-29 13:35:10.083000000
100008,116200,2019-03-30 13:36:14.083000000
100008,116206,2019-03-30 13:36:18.083000000
100008,116209,2019-03-30 13:35:53.083000000
100008,116210,2019-03-30 13:36:28.083000000
100008,116212,2019-03-30 13:35:44.083000000
100008,116221,2019-03-30 13:36:13.083000000
100008,116232,2019-03-31 13:37:30.083000000
100008,116235,2019-03-31 13:37:57.083000000
100008,116238,2019-03-31 13:37:32.083000000
100008,116242,2019-03-31 13:37:44.083000000
100008,116247,2019-04-01 13:39:10.083000000
100008,116250,2019-04-01 13:39:03.083000000
100008,116255,2019-04-02 13:40:15.083000000
100008,116255,2019-04-02 13:40:21.083000000
100008,116259,2019-04-02 13:40:01.083000000
100008,116267,2019-04-02 13:39:59.083000000
100008,116279,2019-04-03 13:40:57.083000000
100008,116283,2019-04-03 13:41:24.083000000
100008,116286,2019-04-03 13:40:56.083000000
100008,116294,2019-04-03 13:40:55.083000000
100008,116301,2019-04-03 13:41:35.083000000
100008,116302,2019-04-03 13:40:58.083000000
100008,116306,2019-04-03 13:41:09.083000000
100008,116311,2019-04-04 13:42:55.083000000
100008,116343,2019-04-04 13:43:03.083000000
100008,116344,2019-04-04 13:42:41.083000000
100008,116349,2019-04-04 13:42:51.083000000
100008,116357,2019-04-05 13:44:27.083000000
100008,116361,2019-04-05 13:43:44.083000000
100008,116365,2019-04-05 13:44:05.083000000
100008,116367,2019-04-05 13:43:40.083000000
100008,116380,2019-04-05 13:44:04.083000000
100008,116390,2019-04-05 13:43:58.083000000
100008,116408,2019-04-05 13:43:32.083000000
100008,116423,2019-04-06 13:45:41.083000000
100008,116427,2019-04-06 13:46:11.083000000
100008,116440,2019-04-06 13:45:55.083000000
100008,116447,2019-04-06 13:45:34.083000000
100008,116448,2019-04-06 13:45:40.083000000
100008,116455,2019-04-06 13:45:54.083000000
100008,116456,2019-04-06 13:45:32.083000000
100008,116467,2019-04-06 13:45:51.083000000
100008,116490,2019-04-07 13:47:05.083000000
100008,116491,2019-04-07 13:47:07.083000000
100008,116507,2019-04-07 13:47:22.083000000
100008,116517,2019-04-07 13:47:09.083000000
100008,116518,2019-04-07 13:47:28.083000000
100008,116529,2019-04-07 13:47:02.083000000
100008,116536,2019-04-08 13:48:59.083000000
100008,116542,2019-04-08 13:48:21.083000000
100008,116544,2019-04-08 13:48:57.083000000
100008,116547,2019-04-08 13:48:51.083000000
100008,116558,2019-04-08 13:48:44.083000000
100008,116594,2019-04-09 13:50:51.083000000
100008,116595,2019-04-09 13:50:21.083000000
100008,116602,2019-04-09 13:50:33.083000000
100008,116606,2019-04-09 13:50:48.083000000
100008,116610,2019-04-09 13:50:32.083000000
100008,116623,2019-04-10 13:51:53.083000000
100008,116623,2019-04-10 13:52:39.083000000
100008,116626,2019-04-10 13:52:14.083000000
100008,116627,2019-04-10 13:52:08.083000000
100008,116629,2019-04-10 13:52:00.083000000
100008,116640,2019-04-11 13:53:40.083000000
100008,116653,2019-04-11 13:53:51.083000000
100008,116654,2019-04-11 13:53:57.083000000
100008,116663,2019-04-11 13:53:54.083000000
100008,116693,2019-04-12 13:54:29.083000000
100008,116699,2019-04-12 13:55:02.083000000
100008,116720,2019-04-12 13:54:31.083000000
100008,116725,2019-04-12 13:55:07.083000000
100008,116729,2019-04-13 13:56:04.083000000
100008,116731,2019-04-13 13:56:00.083000000
100008,116731,2019-04-13 13:56:09.083000000
100008,116733,2019-04-13 13:56:26.083000000
100008,116741,2019-04-13 13:56:08.083000000
100008,116742,2019-04-13 13:56:21.083000000
100008,116752,2019-04-13 13:56:02.083000000
100009,113151,2019-01-04 11:38:20.083000000
100009,113164,2019-01-04 11:38:02.083000000
100009,113170,2019-01-04 11:38:01.083000000
100009,113183,2019-01-05 11:39:40.083000000
100009,113184,2019-01-05 11:39:21.083000000
100009,113187,2019-01-05 11:39:32.083000000
100009,113188,2019-01-05 11:39:30.083000000
100009,113194,2019-01-06 11:40:54.083000000
100009,113202,2019-01-06 11:41:08.083000000
100009,113205,2019-01-06 11:41:13.083000000
100009,113208,2019-01-06 11:40:40.083000000
100009,113220,2019-01-06 11:40:41.083000000
100009,113259,2019-01-07 11:42:02.083000000
100009,113288,2019-01-08 11:44:28.083000000
100009,113295,2019-01-08 11:44:30.083000000
100009,113303,2019-01-08 11:44:14.083000000
100009,113334,2019-01-09 11:45:23.083000000
100009,113336,2019-01-09 11:46:00.083000000
100009,113348,2019-01-09 11:46:02.083000000
100009,113354,2019-01-09 11:45:22.083000000
100009,113362,2019-01-09 11:45:40.083000000
100009,113369,2019-01-09 11:45:47.083000000
100009,113377,2019-01-10 11:46:54.083000000
100009,113377,2019-01-10 11:47:12.083000000
100009,113377,2019-01-10 11:47:25.083000000
100009,113381,2019-01-11 11:48:23.083000000
100009,113387,2019-01-11 11:48:19.083000000
100009,113393,2019-01-11 11:48:15.083000000
100009,113410,2019-01-11 11:48:33.083000000
100009,113425,2019-01-12 11:49:53.083000000
100009,113428,2019-01-12 11:50:01.083000000
100009,113432,2019-01-12 11:49:48.083000000
100009,113435,2019-01-12 11:49:46.083000000
100009,113437,2019-01-12 11:49:41.083000000
100009,113496,2019-01-14 11:52:19.083000000
100009,113560,2019-01-15 11:53:31.083000000
100009,113561,2019-01-15 11:53:25.083000000
100009,113570,2019-01-15 11:53:19.083000000
100009,113579,2019-01-15 11:53:30.083000000
100009,113590,2019-01-15 11:53:39.083000000
100009,113604,2019-01-16 11:55:05.083000000
100009,113612,2019-01-16 11:55:10.083000000
100009,113642,2019-01-17 11:56:14.083000000
100009,113644,2019-01-17 11:56:01.083000000
100009,113648,2019-01-17 11:56:00.083000000
100009,113656,2019-01-17 11:55:49.083000000
100009,113672,2019-01-17 11:56:09.083000000
100009,113673,2019-01-17 11:55:46.083000000
100009,113684,2019-01-18 11:57:11.083000000
100009,113688,2019-01-18 11:57:26.083000000
100009,113697,2019-01-18 11:57:22.083000000
100009,113724,2019-01-18 11:57:14.083000000
100009,113724,2019-01-18 11:57:21.083000000
100009,113745,2019-01-19 11:58:26.083000000
100009,113748,2019-01-19 11:58:40.083000000
100009,113756,2019-01-19 11:58:01.083000000
100009,113760,2019-01-19 11:58:27.083000000
100009,113761,2019-01-19 11:58:37.083000000
100009,113765,2019-01-19 11:58:39.083000000
100009,113769,2019-01-19 11:58:41.083000000
100009,113771,2019-01-19 11:58:06.083000000
100009,113785,2019-01-20 12:00:03.083000000
100009,113787,2019-01-20 11:59:53.083000000
100009,113791,2019-01-20 11:59:59.083000000
100009,113797,2019-01-21 12:00:51.083000000
100009,113799,2019-01-21 12:01:18.083000000
100009,113806,2019-01-21 12:01:02.083000000
100009,113832,2019-01-21 12:01:30.083000000
100009,113839,2019-01-22 12:02:42.083000000
100009,113843,2019-01-22 12:02:57.083000000
100009,113846,2019-01-22 12:02:41.083000000
100009,113858,2019-01-23 12:04:00.083000000
100009,113869,2019-01-23 12:04:18.083000000
100009,113888,2019-01-23 12:04:11.083000000
100009,113896,2019-01-24 12:05:28.083000000
100009,113897,2019-01-24 12:05:06.083000000
100009,113897,2019-01-24 12:05:20.083000000
100009,113898,2019-01-24 12:05:23.083000000
100009,113899,2019-01-24 12:05:41.083000000
100009,113900,2019-01-24 12:05:19.083000000
100009,113903,2019-01-25 12:06:56.083000000
100009,113908,2019-01-25 12:06:43.083000000
100009,113920,2019-01-25 12:06:55.083000000
100009,113924,2019-01-25 12:06:41.083000000
100009,113925,2019-01-25 12:06:42.083000000
100009,113925,2019-01-25 12:07:07.083000000
100009,113948,2019-01-26 12:09:04.083000000
100009,113956,2019-01-26 12:08:37.083000000
100009,113958,2019-01-26 12:08:35.083000000
100009,113960,2019-01-26 12:08:39.083000000
100009,113960,2019-01-26 12:08:55.083000000
100009,113988,2019-01-27 12:10:13.083000000
100009,113991,2019-01-27 12:10:11.083000000
100009,113998,2019-01-27 12:10:32.083000000
100009,114004,2019-01-27 12:10:00.083000000
100009,114009,2019-01-27 12:10:20.083000000
100009,114010,2019-01-27 12:10:02.083000000
100009,114013,2019-01-27 12:10:06.083000000
100009,114017,2019-01-27 12:10:23.083000000
100009,114038,2019-01-28 12:12:06.083000000
100009,114052,2019-01-28 12:11:31.083000000
100009,114055,2019-01-28 12:11:35.083000000
100009,114070,2019-01-28 12:12:00.083000000
100009,114074,2019-01-28 12:12:04.083000000
100009,114077,2019-01-28 12:12:08.083000000
100009,114128,2019-01-29 12:13:11.083000000
100009,114184,2019-01-30 12:15:29.083000000
100009,114193,2019-01-30 12:15:16.083000000
100009,114200,2019-01-30 12:15:18.083000000
100009,114204,2019-01-30 12:15:22.083000000
100009,114215,2019-01-30 12:15:28.083000000
100009,114229,2019-01-30 12:15:44.083000000
100009,114231,2019-01-30 12:15:17.083000000
100009,114232,2019-01-30 12:15:33.083000000
100009,114247,2019-01-31 12:17:12.083000000
100009,114254,2019-01-31 12:17:01.083000000
100009,114258,2019-01-31 12:17:21.083000000
100009,114261,2019-01-31 12:16:53.083000000
100009,114268,2019-01-31 12:17:18.083000000
100009,114315,2019-02-02 12:20:02.083000000
100009,114326,2019-02-02 12:19:30.083000000
100009,114336,2019-02-02 12:19:32.083000000
100009,114352,2019-02-03 12:21:52.083000000
100009,114353,2019-02-03 12:21:20.083000000
100009,114356,2019-02-03 12:21:45.083000000
100009,114372,2019-02-03 12:21:26.083000000
100009,114397,2019-02-03 12:21:35.083000000
100009,114399,2019-02-04 12:23:26.083000000
100009,114400,2019-02-04 12:23:33.083000000
100009,114401,2019-02-04 12:22:55.083000000
100009,114404,2019-02-04 12:23:18.083000000
100009,114404,2019-02-04 12:23:21.083000000
100009,114405,2019-02-04 12:23:34.083000000
100009,114406,2019-02-04 12:23:09.083000000
100009,114408,2019-02-04 12:22:53.083000000
100009,114410,2019-02-05 12:24:50.083000000
100009,114417,2019-02-05 12:24:49.083000000
100009,114417,2019-02-05 12:25:14.083000000
100009,114418,2019-02-05 12:24:47.083000000
100009,114449,2019-02-06 12:26:37.083000000
100009,114450,2019-02-06 12:26:23.083000000
100009,114452,2019-02-06 12:26:26.083000000
100009,114471,2019-02-06 12:26:53.083000000
100009,114484,2019-02-06 12:26:20.083000000
100009,114485,2019-02-06 12:26:35.083000000
100009,114494,2019-02-06 12:26:11.083000000
100009,114506,2019-02-07 12:28:10.083000000
100009,114510,2019-02-07 12:28:00.083000000
100009,114520,2019-02-07 12:28:21.083000000
100009,114533,2019-02-07 12:28:04.083000000
100009,114569,2019-02-08 12:29:24.083000000
100009,114574,2019-02-08 12:29:33.083000000
100009,114574,2019-02-08 12:29:47.083000000
100009,114576,2019-02-09 12:30:39.083000000
100009,114576,2019-02-09 12:30:41.083000000
100009,114576,2019-02-09 12:30:43.083000000
100009,114576,2019-02-09 12:30:45.083000000
100009,114576,2019-02-09 12:30:56.083000000
100009,114576,2019-02-09 12:30:57.083000000
100009,114576,2019-02-09 12:30:58.083000000
100009,114603,2019-02-10 12:32:12.083000000
100009,114611,2019-02-11 12:33:04.083000000
100009,114611,2019-02-11 12:33:12.083000000
100009,114611,2019-02-11 12:33:22.083000000
100009,114611,2019-02-11 12:33:24.083000000
100009,114611,2019-02-11 12:33:28.083000000
100009,114611,2019-02-11 12:33:32.083000000
100009,114611,2019-02-11 12:33:34.083000000
100009,114626,2019-02-12 12:34:19.083000000
100009,114631,2019-02-12 12:35:09.083000000
100009,114632,2019-02-12 12:34:46.083000000
100009,114635,2019-02-12 12:34:26.083000000
100009,114641,2019-02-12 12:34:18.083000000
100009,114649,2019-02-13 12:36:56.083000000
100009,114651,2019-02-13 12:36:12.083000000
100009,114655,2019-02-13 12:36:54.083000000
100009,114655,2019-02-13 12:37:02.083000000
100009,114693,2019-02-15 12:40:08.083000000
100009,114697,2019-02-15 12:40:28.083000000
100009,114701,2019-02-15 12:39:49.083000000
100009,114702,2019-02-15 12:40:11.083000000
100009,114707,2019-02-15 12:39:46.083000000
100009,114712,2019-02-15 12:40:20.083000000
100009,114715,2019-02-15 12:39:51.083000000
100009,114725,2019-02-15 12:40:14.083000000
100009,114741,2019-02-16 12:41:32.083000000
100009,114757,2019-02-16 12:41:21.083000000
100009,114762,2019-02-17 12:42:17.083000000
100009,114762,2019-02-17 12:42:21.083000000
100009,114762,2019-02-17 12:42:29.083000000
100009,114762,2019-02-17 12:42:34.083000000
100009,114762,2019-02-17 12:42:37.083000000
100009,114762,2019-02-17 12:42:40.083000000
100009,114762,2019-02-17 12:42:44.083000000
100009,114765,2019-02-18 12:43:23.083000000
100009,114778,2019-02-18 12:43:50.083000000
100009,114791,2019-02-18 12:43:19.083000000
100009,114793,2019-02-18 12:43:36.083000000
100009,114793,2019-02-18 12:43:59.083000000
100009,114799,2019-02-19 12:45:27.083000000
100009,114800,2019-02-19 12:45:42.083000000
100009,114801,2019-02-19 12:46:05.083000000
100009,114805,2019-02-19 12:45:15.083000000
100009,114806,2019-02-19 12:45:22.083000000
100009,114807,2019-02-19 12:45:12.083000000
100009,114807,2019-02-19 12:46:06.083000000
100009,114812,2019-02-20 12:47:29.083000000
100009,114814,2019-02-20 12:47:04.083000000
100009,114814,2019-02-20 12:47:07.083000000
100009,114814,2019-02-20 12:47:32.083000000
100009,114816,2019-02-20 12:47:20.083000000
100009,114822,2019-02-21 12:48:40.083000000
100009,114824,2019-02-21 12:48:49.083000000
100009,114825,2019-02-21 12:48:48.083000000
100009,114829,2019-02-21 12:48:50.083000000
100009,114864,2019-02-22 12:49:38.083000000
100009,114866,2019-02-22 12:49:34.083000000
100009,114867,2019-02-22 12:50:12.083000000
100009,114883,2019-02-22 12:49:40.083000000
100009,114885,2019-02-22 12:50:01.083000000
100009,114897,2019-02-23 12:51:32.083000000
100009,114899,2019-02-23 12:51:39.083000000
100009,114913,2019-02-23 12:51:18.083000000
100009,114916,2019-02-23 12:51:45.083000000
100009,114925,2019-02-23 12:51:06.083000000
100009,114931,2019-02-23 12:51:37.083000000
100009,114936,2019-02-23 12:51:47.083000000
100009,114950,2019-02-23 12:51:07.083000000
100009,114956,2019-02-23 12:51:38.083000000
100009,114960,2019-02-23 12:51:12.083000000
100009,114963,2019-02-24 12:52:53.083000000
100009,114963,2019-02-24 12:53:31.083000000
100009,114968,2019-02-24 12:52:55.083000000
100009,114971,2019-02-24 12:53:12.083000000
100009,114973,2019-02-24 12:52:49.083000000
100009,114977,2019-02-24 12:53:02.083000000
100009,114977,2019-02-24 12:53:27.083000000
100009,114984,2019-02-25 12:54:30.083000000
100009,115003,2019-02-25 12:54:26.083000000
100009,115038,2019-02-26 12:55:31.083000000
100009,115051,2019-02-26 12:56:08.083000000
100009,115054,2019-02-26 12:55:45.083000000
100009,115067,2019-02-26 12:55:36.083000000
100009,115072,2019-02-26 12:55:30.083000000
100009,115072,2019-02-26 12:55:35.083000000
100009,115080,2019-02-26 12:55:54.083000000
100009,115085,2019-02-26 12:55:26.083000000
100009,115088,2019-02-27 12:57:10.083000000
100009,115099,2019-02-27 12:57:34.083000000
100009,115109,2019-02-27 12:57:39.083000000
100009,115110,2019-02-27 12:57:30.083000000
100009,115118,2019-02-28 12:58:59.083000000
100009,115120,2019-02-28 12:58:26.083000000
100009,115121,2019-02-28 12:58:34.083000000
100009,115122,2019-02-28 12:58:43.083000000
100009,115124,2019-03-01 12:59:59.083000000
100009,115124,2019-03-01 13:00:08.083000000
100009,115124,2019-03-01 13:00:14.083000000
100009,115125,2019-03-01 13:00:02.083000000
100009,115127,2019-03-01 13:00:15.083000000
100009,115130,2019-03-02 13:01:10.083000000
100009,115152,2019-03-02 13:01:15.083000000
100009,115168,2019-03-02 13:01:09.083000000
100009,115204,2019-03-03 13:02:33.083000000
100009,115225,2019-03-03 13:02:25.083000000
100009,115243,2019-03-03 13:02:23.083000000
100009,115249,2019-03-04 13:03:36.083000000
100009,115254,2019-03-05 13:04:40.083000000
100009,115273,2019-03-05 13:04:29.083000000
100009,115284,2019-03-05 13:04:46.083000000
100009,115297,2019-03-06 13:05:35.083000000
100009,115311,2019-03-06 13:05:37.083000000
100009,115339,2019-03-06 13:05:45.083000000
100009,115353,2019-03-07 13:07:06.083000000
100009,115364,2019-03-07 13:06:45.083000000
100009,115382,2019-03-07 13:06:50.083000000
100009,115396,2019-03-08 13:07:59.083000000
100009,115474,2019-03-09 13:08:59.083000000
100009,115490,2019-03-09 13:08:46.083000000
100009,115510,2019-03-10 13:10:00.083000000
100009,115513,2019-03-10 13:09:48.083000000
100009,115513,2019-03-10 13:09:58.083000000
100009,115513,2019-03-10 13:10:10.083000000
100009,115514,2019-03-10 13:10:19.083000000
100009,115518,2019-03-11 13:11:44.083000000
100009,115525,2019-03-11 13:11:12.083000000
100009,115540,2019-03-11 13:11:11.083000000
100009,115568,2019-03-12 13:12:50.083000000
100009,115569,2019-03-12 13:12:57.083000000
100009,115573,2019-03-12 13:13:03.083000000
100009,115601,2019-03-13 13:14:35.083000000
100009,115602,2019-03-13 13:14:51.083000000
100009,115610,2019-03-13 13:14:29.083000000
100009,115613,2019-03-13 13:14:43.083000000
100009,115615,2019-03-13 13:14:57.083000000
100009,115617,2019-03-13 13:15:00.083000000
100009,115638,2019-03-14 13:16:15.083000000
100009,115646,2019-03-14 13:16:37.083000000
100009,115649,2019-03-14 13:16:28.083000000
100009,115668,2019-03-15 13:17:30.083000000
100009,115680,2019-03-15 13:17:24.083000000
100009,115721,2019-03-17 13:20:15.083000000
100009,115734,2019-03-17 13:20:10.083000000
100009,115744,2019-03-17 13:19:56.083000000
100009,115747,2019-03-17 13:20:01.083000000
100009,115759,2019-03-17 13:19:35.083000000
100009,115780,2019-03-18 13:21:24.083000000
100009,115783,2019-03-18 13:21:25.083000000
100009,115787,2019-03-19 13:22:23.083000000
100009,115793,2019-03-19 13:22:24.083000000
100009,115796,2019-03-19 13:22:09.083000000
100009,115799,2019-03-19 13:22:13.083000000
100009,115800,2019-03-19 13:22:42.083000000
100009,115801,2019-03-19 13:22:15.083000000
100009,115801,2019-03-19 13:22:45.083000000
100009,115870,2019-03-21 13:24:35.083000000
100009,115892,2019-03-21 13:24:37.083000000
100009,115899,2019-03-21 13:24:44.083000000
100009,115910,2019-03-22 13:26:08.083000000
100009,115940,2019-03-22 13:26:20.083000000
100009,115951,2019-03-22 13:26:14.083000000
100009,115953,2019-03-22 13:26:07.083000000
100009,115956,2019-03-22 13:25:59.083000000
100009,115967,2019-03-23 13:27:11.083000000
100009,115972,2019-03-23 13:27:26.083000000
100009,115975,2019-03-24 13:29:08.083000000
100009,115994,2019-03-24 13:28:46.083000000
100009,115995,2019-03-24 13:29:01.083000000
100009,116015,2019-03-25 13:30:16.083000000
100009,116035,2019-03-25 13:30:20.083000000
100009,116036,2019-03-25 13:30:06.083000000
100009,116040,2019-03-26 13:31:18.083000000
100009,116043,2019-03-26 13:31:29.083000000
100009,116047,2019-03-26 13:31:19.083000000
100009,116059,2019-03-27 13:32:55.083000000
100009,116084,2019-03-27 13:32:30.083000000
100009,116087,2019-03-27 13:32:53.083000000
100009,116088,2019-03-27 13:32:39.083000000
100009,116106,2019-03-27 13:32:51.083000000
100009,116109,2019-03-28 13:33:31.083000000
100009,116118,2019-03-28 13:33:36.083000000
100009,116128,2019-03-28 13:34:02.083000000
100009,116160,2019-03-29 13:34:51.083000000
100009,116161,2019-03-29 13:35:07.083000000
100009,116169,2019-03-29 13:35:05.083000000
100009,116210,2019-03-30 13:35:55.083000000
100009,116215,2019-03-30 13:35:39.083000000
100009,116218,2019-03-30 13:35:54.083000000
100009,116224,2019-03-30 13:35:38.083000000
100009,116229,2019-03-30 13:36:06.083000000
100009,116233,2019-03-31 13:37:53.083000000
100009,116235,2019-03-31 13:37:33.083000000
100009,116236,2019-03-31 13:37:52.083000000
100009,116238,2019-03-31 13:37:26.083000000
100009,116239,2019-03-31 13:37:41.083000000
100009,116242,2019-03-31 13:37:31.083000000
100009,116247,2019-04-01 13:38:46.083000000
100009,116247,2019-04-01 13:38:51.083000000
100009,116247,2019-04-01 13:39:05.083000000
100009,116261,2019-04-02 13:40:00.083000000
100009,116261,2019-04-02 13:40:14.083000000
100009,116261,2019-04-02 13:40:20.083000000
100009,116262,2019-04-02 13:39:53.083000000
100009,116263,2019-04-02 13:40:09.083000000
100009,116265,2019-04-02 13:40:04.083000000
100009,116275,2019-04-02 13:40:13.083000000
100009,116283,2019-04-03 13:41:20.083000000
100009,116285,2019-04-03 13:41:33.083000000
100009,116286,2019-04-03 13:41:39.083000000
100009,116288,2019-04-03 13:41:28.083000000
100009,116289,2019-04-03 13:41:34.083000000
100009,116294,2019-04-03 13:40:59.083000000
100009,116298,2019-04-03 13:41:16.083000000
100009,116301,2019-04-03 13:41:31.083000000
100009,116306,2019-04-03 13:41:11.083000000
100009,116316,2019-04-04 13:43:00.083000000
100009,116317,2019-04-04 13:42:47.083000000
