ItemName,EmployeeID,DateSold
Popcorn,100016,2019-03-30 04:42:12.557000000
Popcorn,100016,2019-03-30 04:42:15.557000000
Popcorn,100016,2019-04-02 04:47:01.557000000
Popcorn,100016,2019-04-02 04:47:10.557000000
Popcorn,100016,2019-04-04 04:50:18.557000000
Popcorn,100016,2019-04-05 04:51:43.557000000
Popcorn,100016,2019-04-05 04:51:57.557000000
Popcorn,100016,2019-04-08 04:56:00.557000000
Popcorn,100016,2019-04-08 04:56:28.557000000
Popcorn,100016,2019-04-08 04:56:30.557000000
Popcorn,100016,2019-04-08 04:56:35.557000000
Popcorn,100016,2019-04-09 04:58:04.557000000
Popcorn,100016,2019-04-09 04:58:07.557000000
Popcorn,100016,2019-04-09 04:58:15.557000000
Popcorn,100016,2019-04-10 05:00:32.557000000
Popcorn,100016,2019-04-10 05:00:34.557000000
Popcorn,100016,2019-04-10 05:00:59.557000000
Popcorn,100016,2019-04-10 05:01:06.557000000
Popcorn,100016,2019-04-11 05:02:50.557000000
Popcorn,100016,2019-04-11 05:02:51.557000000
Popcorn,100016,2019-04-11 05:03:00.557000000
Popcorn,100016,2019-04-11 05:03:01.557000000
Popcorn,100016,2019-04-13 05:05:49.557000000
Popcorn,100017,2019-01-07 02:28:24.557000000
Popcorn,100017,2019-01-07 02:28:32.557000000
Popcorn,100017,2019-01-08 02:29:30.557000000
Popcorn,100017,2019-01-08 02:29:42.557000000
Popcorn,100017,2019-01-09 02:30:30.557000000
Popcorn,100017,2019-01-09 02:30:58.557000000
Popcorn,100017,2019-01-10 02:32:24.557000000
Popcorn,100017,2019-01-10 02:32:26.557000000
Popcorn,100017,2019-01-10 02:32:45.557000000
Popcorn,100017,2019-01-10 02:33:00.557000000
Popcorn,100017,2019-01-11 02:34:49.557000000
Popcorn,100017,2019-01-12 02:36:11.557000000
Popcorn,100017,2019-01-13 02:38:32.557000000
Popcorn,100017,2019-01-14 02:39:24.557000000
Popcorn,100017,2019-01-14 02:39:37.557000000
Popcorn,100017,2019-01-15 02:41:13.557000000
Popcorn,100017,2019-01-15 02:41:19.557000000
Popcorn,100017,2019-01-17 02:43:36.557000000
Popcorn,100017,2019-01-17 02:43:48.557000000
Popcorn,100017,2019-01-18 02:45:12.557000000
Popcorn,100017,2019-01-19 02:46:37.557000000
Popcorn,100017,2019-01-20 02:47:16.557000000
Popcorn,100017,2019-01-20 02:47:40.557000000
Popcorn,100017,2019-01-21 02:49:45.557000000
Popcorn,100017,2019-01-21 02:49:50.557000000
Popcorn,100017,2019-01-21 02:50:19.557000000
Popcorn,100017,2019-01-22 02:52:53.557000000
Popcorn,100017,2019-01-23 02:54:48.557000000
Popcorn,100017,2019-01-25 02:57:02.557000000
Popcorn,100017,2019-01-25 02:57:17.557000000
Popcorn,100017,2019-01-25 02:57:39.557000000
Popcorn,100017,2019-01-25 02:57:46.557000000
Popcorn,100017,2019-01-25 02:57:47.557000000
Popcorn,100017,2019-01-26 02:59:05.557000000
Popcorn,100017,2019-01-26 02:59:07.557000000
Popcorn,100017,2019-01-27 03:00:16.557000000
Popcorn,100017,2019-01-29 03:03:24.557000000
Popcorn,100017,2019-01-30 03:04:57.557000000
Popcorn,100017,2019-01-31 03:05:56.557000000
Popcorn,100017,2019-02-02 03:08:47.557000000
Popcorn,100017,2019-02-02 03:09:13.557000000
Popcorn,100017,2019-02-02 03:09:16.557000000
Popcorn,100017,2019-02-03 03:10:44.557000000
Popcorn,100017,2019-02-03 03:11:07.557000000
Popcorn,100017,2019-02-03 03:11:21.557000000
Popcorn,100017,2019-02-03 03:11:38.557000000
Popcorn,100017,2019-02-04 03:13:16.557000000
Popcorn,100017,2019-02-05 03:15:07.557000000
Popcorn,100017,2019-02-05 03:15:09.557000000
Popcorn,100017,2019-02-05 03:15:20.557000000
Popcorn,100017,2019-02-05 03:15:42.557000000
Popcorn,100017,2019-02-05 03:15:52.557000000
Popcorn,100017,2019-02-06 03:16:55.557000000
Popcorn,100017,2019-02-07 03:18:46.557000000
Popcorn,100017,2019-02-07 03:19:16.557000000
Popcorn,100017,2019-02-08 03:20:56.557000000
Popcorn,100017,2019-02-08 03:21:22.557000000
Popcorn,100017,2019-02-09 03:22:23.557000000
Popcorn,100017,2019-02-09 03:22:59.557000000
Popcorn,100017,2019-02-09 03:23:10.557000000
Popcorn,100017,2019-02-10 03:24:19.557000000
Popcorn,100017,2019-02-10 03:24:44.557000000
Popcorn,100017,2019-02-12 03:26:43.557000000
Popcorn,100017,2019-02-12 03:26:47.557000000
Popcorn,100017,2019-02-13 03:28:26.557000000
Popcorn,100017,2019-02-15 03:31:06.557000000
Popcorn,100017,2019-02-16 03:32:21.557000000
Popcorn,100017,2019-02-19 03:37:02.557000000
Popcorn,100017,2019-02-19 03:37:07.557000000
Popcorn,100017,2019-02-19 03:37:08.557000000
Popcorn,100017,2019-02-19 03:37:23.557000000
Popcorn,100017,2019-02-19 03:37:27.557000000
Popcorn,100017,2019-02-19 03:37:32.557000000
Popcorn,100017,2019-02-19 03:37:44.557000000
Popcorn,100017,2019-02-19 03:37:52.557000000
Popcorn,100017,2019-02-19 03:37:56.557000000
Popcorn,100017,2019-02-20 03:39:16.557000000
Popcorn,100017,2019-02-20 03:39:21.557000000
Popcorn,100017,2019-02-20 03:39:23.557000000
Popcorn,100017,2019-02-20 03:39:50.557000000
Popcorn,100017,2019-02-21 03:41:30.557000000
Popcorn,100017,2019-02-22 03:42:11.557000000
Popcorn,100017,2019-02-22 03:42:24.557000000
Popcorn,100017,2019-02-24 03:44:49.557000000
Popcorn,100017,2019-02-24 03:45:01.557000000
Popcorn,100017,2019-02-24 03:45:28.557000000
Popcorn,100017,2019-02-24 03:45:30.557000000
Popcorn,100017,2019-02-25 03:46:31.557000000
Popcorn,100017,2019-02-25 03:47:21.557000000
Popcorn,100017,2019-02-26 03:48:51.557000000
Popcorn,100017,2019-02-26 03:49:37.557000000
Popcorn,100017,2019-02-27 03:51:12.557000000
Popcorn,100017,2019-02-27 03:51:27.557000000
Popcorn,100017,2019-02-28 03:52:59.557000000
Popcorn,100017,2019-03-01 03:54:02.557000000
Popcorn,100017,2019-03-01 03:54:10.557000000
Popcorn,100017,2019-03-01 03:54:14.557000000
Popcorn,100017,2019-03-02 03:55:24.557000000
Popcorn,100017,2019-03-03 03:56:31.557000000
Popcorn,100017,2019-03-04 03:59:00.557000000
Popcorn,100017,2019-03-04 03:59:02.557000000
Popcorn,100017,2019-03-04 03:59:41.557000000
Popcorn,100017,2019-03-05 04:01:04.557000000
Popcorn,100017,2019-03-06 04:02:11.557000000
Popcorn,100017,2019-03-07 04:03:40.557000000
Popcorn,100017,2019-03-08 04:04:42.557000000
Popcorn,100017,2019-03-08 04:05:00.557000000
Popcorn,100017,2019-03-11 04:10:04.557000000
Popcorn,100017,2019-03-12 04:11:31.557000000
Popcorn,100017,2019-03-13 04:12:24.557000000
Popcorn,100017,2019-03-14 04:13:50.557000000
Popcorn,100017,2019-03-16 04:17:10.557000000
Popcorn,100017,2019-03-16 04:17:34.557000000
Popcorn,100017,2019-03-17 04:18:45.557000000
Popcorn,100017,2019-03-18 04:20:03.557000000
Popcorn,100017,2019-03-18 04:20:19.557000000
Popcorn,100017,2019-03-19 04:21:53.557000000
Popcorn,100017,2019-03-21 04:25:09.557000000
Popcorn,100017,2019-03-23 04:28:50.557000000
Popcorn,100017,2019-03-23 04:29:34.557000000
Popcorn,100017,2019-03-24 04:30:39.557000000
Popcorn,100017,2019-03-24 04:30:50.557000000
Popcorn,100017,2019-03-24 04:30:56.557000000
Popcorn,100017,2019-03-24 04:31:39.557000000
Popcorn,100017,2019-03-25 04:32:58.557000000
Popcorn,100017,2019-03-25 04:33:03.557000000
Popcorn,100017,2019-03-25 04:33:27.557000000
Popcorn,100017,2019-03-25 04:33:29.557000000
Popcorn,100017,2019-03-27 04:36:22.557000000
Popcorn,100017,2019-03-27 04:36:38.557000000
Popcorn,100017,2019-03-27 04:36:48.557000000
Popcorn,100017,2019-03-28 04:38:44.557000000
Popcorn,100017,2019-03-29 04:41:15.557000000
Popcorn,100017,2019-03-30 04:42:18.557000000
Popcorn,100017,2019-03-30 04:42:38.557000000
Popcorn,100017,2019-03-31 04:43:36.557000000
Popcorn,100017,2019-04-01 04:44:58.557000000
Popcorn,100017,2019-04-02 04:46:51.557000000
Popcorn,100017,2019-04-03 04:48:08.557000000
Popcorn,100017,2019-04-03 04:48:15.557000000
Popcorn,100017,2019-04-04 04:50:03.557000000
Popcorn,100017,2019-04-05 04:51:18.557000000
Popcorn,100017,2019-04-05 04:51:24.557000000
Popcorn,100017,2019-04-06 04:53:05.557000000
Popcorn,100017,2019-04-06 04:53:39.557000000
Popcorn,100017,2019-04-08 04:55:43.557000000
Popcorn,100017,2019-04-08 04:55:58.557000000
Popcorn,100017,2019-04-08 04:56:14.557000000
Popcorn,100017,2019-04-08 04:56:40.557000000
Popcorn,100017,2019-04-09 04:58:26.557000000
Popcorn,100017,2019-04-09 04:58:28.557000000
Popcorn,100017,2019-04-09 04:58:48.557000000
Popcorn,100017,2019-04-10 05:00:14.557000000
Popcorn,100017,2019-04-10 05:00:28.557000000
Popcorn,100017,2019-04-10 05:00:49.557000000
Popcorn,100017,2019-04-10 05:00:54.557000000
Popcorn,100017,2019-04-11 05:02:52.557000000
Popcorn,100017,2019-04-12 05:04:44.557000000
Popcorn,100017,2019-04-13 05:05:45.557000000
Popcorn,100017,2019-04-13 05:06:15.557000000
Popcorn,100017,2019-04-13 05:06:19.557000000
Popcorn,100017,2019-04-14 05:07:59.557000000
Popcorn,100017,2019-04-14 05:08:01.557000000
Popcorn,100018,2019-01-04 02:22:57.557000000
Popcorn,100018,2019-01-04 02:23:14.557000000
Popcorn,100018,2019-01-04 02:23:56.557000000
Popcorn,100018,2019-01-05 02:25:24.557000000
Popcorn,100018,2019-01-06 02:26:14.557000000
Popcorn,100018,2019-01-06 02:26:18.557000000
Popcorn,100018,2019-01-06 02:26:35.557000000
Popcorn,100018,2019-01-07 02:28:10.557000000
Popcorn,100018,2019-01-08 02:29:23.557000000
Popcorn,100018,2019-01-08 02:29:29.557000000
Popcorn,100018,2019-01-09 02:30:20.557000000
Popcorn,100018,2019-01-09 02:30:31.557000000
Popcorn,100018,2019-01-09 02:30:46.557000000
Popcorn,100018,2019-01-10 02:32:02.557000000
Popcorn,100018,2019-01-10 02:32:20.557000000
Popcorn,100018,2019-01-10 02:32:50.557000000
Popcorn,100018,2019-01-10 02:32:59.557000000
Popcorn,100018,2019-01-11 02:35:03.557000000
Popcorn,100018,2019-01-12 02:36:02.557000000
Popcorn,100018,2019-01-12 02:36:07.557000000
Popcorn,100018,2019-01-12 02:36:23.557000000
Popcorn,100018,2019-01-13 02:38:05.557000000
Popcorn,100018,2019-01-13 02:38:10.557000000
Popcorn,100018,2019-01-13 02:38:11.557000000
Popcorn,100018,2019-01-13 02:38:34.557000000
Popcorn,100018,2019-01-14 02:39:52.557000000
Popcorn,100018,2019-01-14 02:39:55.557000000
Popcorn,100018,2019-01-15 02:41:31.557000000
Popcorn,100018,2019-01-16 02:42:32.557000000
Popcorn,100018,2019-01-17 02:43:19.557000000
Popcorn,100018,2019-01-20 02:47:39.557000000
Popcorn,100018,2019-01-20 02:48:03.557000000
Popcorn,100018,2019-01-21 02:50:21.557000000
Popcorn,100018,2019-01-22 02:52:35.557000000
Popcorn,100018,2019-01-22 02:52:54.557000000
Popcorn,100018,2019-01-23 02:53:54.557000000
Popcorn,100018,2019-01-23 02:54:50.557000000
Popcorn,100018,2019-01-24 02:56:09.557000000
Popcorn,100018,2019-01-25 02:57:42.557000000
Popcorn,100018,2019-01-26 02:59:13.557000000
Popcorn,100018,2019-01-27 03:00:09.557000000
Popcorn,100018,2019-01-27 03:00:44.557000000
Popcorn,100018,2019-01-28 03:01:45.557000000
Popcorn,100018,2019-01-29 03:03:28.557000000
Popcorn,100018,2019-01-30 03:05:03.557000000
Popcorn,100018,2019-02-01 03:06:27.557000000
Popcorn,100018,2019-02-01 03:06:48.557000000
Popcorn,100018,2019-02-02 03:08:24.557000000
Popcorn,100018,2019-02-02 03:08:32.557000000
Popcorn,100018,2019-02-02 03:09:00.557000000
Popcorn,100018,2019-02-03 03:11:31.557000000
Popcorn,100018,2019-02-04 03:13:54.557000000
Popcorn,100018,2019-02-06 03:16:59.557000000
Popcorn,100018,2019-02-07 03:18:13.557000000
Popcorn,100018,2019-02-07 03:18:18.557000000
Popcorn,100018,2019-02-07 03:18:19.557000000
Popcorn,100018,2019-02-07 03:18:27.557000000
Popcorn,100018,2019-02-08 03:20:36.557000000
Popcorn,100018,2019-02-08 03:20:58.557000000
Popcorn,100018,2019-02-08 03:21:07.557000000
Popcorn,100018,2019-02-09 03:22:22.557000000
Popcorn,100018,2019-02-09 03:22:50.557000000
Popcorn,100018,2019-02-10 03:24:32.557000000
Popcorn,100018,2019-02-12 03:26:40.557000000
Popcorn,100018,2019-02-13 03:28:32.557000000
Popcorn,100018,2019-02-14 03:29:18.557000000
Popcorn,100018,2019-02-16 03:32:39.557000000
Popcorn,100018,2019-02-16 03:33:09.557000000
Popcorn,100018,2019-02-18 03:35:10.557000000
Popcorn,100018,2019-02-18 03:35:11.557000000
Popcorn,100018,2019-02-18 03:36:00.557000000
Popcorn,100018,2019-02-19 03:37:13.557000000
Popcorn,100018,2019-02-19 03:37:49.557000000
Popcorn,100018,2019-02-19 03:38:02.557000000
Popcorn,100018,2019-02-20 03:39:40.557000000
Popcorn,100018,2019-02-21 03:40:56.557000000
Popcorn,100018,2019-02-21 03:41:19.557000000
Popcorn,100018,2019-02-24 03:45:02.557000000
Popcorn,100018,2019-02-24 03:45:11.557000000
Popcorn,100018,2019-02-24 03:45:19.557000000
Popcorn,100018,2019-02-24 03:45:25.557000000
Popcorn,100018,2019-02-24 03:45:27.557000000
Popcorn,100018,2019-02-25 03:46:45.557000000
Popcorn,100018,2019-02-25 03:47:38.557000000
Popcorn,100018,2019-02-26 03:49:30.557000000
Popcorn,100018,2019-02-27 03:51:03.557000000
Popcorn,100018,2019-02-27 03:51:04.557000000
Popcorn,100018,2019-02-27 03:51:30.557000000
Popcorn,100018,2019-02-28 03:52:55.557000000
Popcorn,100018,2019-03-01 03:53:53.557000000
Popcorn,100018,2019-03-01 03:54:22.557000000
Popcorn,100018,2019-03-02 03:55:48.557000000
Popcorn,100018,2019-03-02 03:55:52.557000000
Popcorn,100018,2019-03-03 03:57:02.557000000
Popcorn,100018,2019-03-03 03:57:05.557000000
Popcorn,100018,2019-03-03 03:57:09.557000000
Popcorn,100018,2019-03-05 04:01:03.557000000
Popcorn,100018,2019-03-05 04:01:06.557000000
Popcorn,100018,2019-03-07 04:03:02.557000000
Popcorn,100018,2019-03-08 04:04:58.557000000
Popcorn,100018,2019-03-08 04:05:06.557000000
Popcorn,100018,2019-03-11 04:10:12.557000000
Popcorn,100018,2019-03-13 04:12:15.557000000
Popcorn,100018,2019-03-13 04:12:39.557000000
Popcorn,100018,2019-03-14 04:13:30.557000000
Popcorn,100018,2019-03-14 04:13:39.557000000
Popcorn,100018,2019-03-14 04:13:45.557000000
Popcorn,100018,2019-03-14 04:13:46.557000000
Popcorn,100018,2019-03-15 04:15:03.557000000
Popcorn,100018,2019-03-18 04:20:11.557000000
Popcorn,100018,2019-03-18 04:20:18.557000000
Popcorn,100018,2019-03-20 04:23:10.557000000
Popcorn,100018,2019-03-20 04:23:34.557000000
Popcorn,100018,2019-03-21 04:24:54.557000000
Popcorn,100018,2019-03-21 04:25:39.557000000
Popcorn,100018,2019-03-22 04:27:24.557000000
Popcorn,100018,2019-03-23 04:29:05.557000000
Popcorn,100018,2019-03-23 04:29:17.557000000
Popcorn,100018,2019-03-23 04:29:37.557000000
Popcorn,100018,2019-03-24 04:30:43.557000000
Popcorn,100018,2019-03-26 04:34:51.557000000
Popcorn,100018,2019-03-27 04:36:53.557000000
Popcorn,100018,2019-03-28 04:38:47.557000000
Popcorn,100018,2019-03-28 04:39:25.557000000
Popcorn,100018,2019-03-29 04:41:12.557000000
Popcorn,100018,2019-03-30 04:42:33.557000000
Popcorn,100018,2019-03-30 04:42:37.557000000
Popcorn,100018,2019-03-31 04:43:44.557000000
Popcorn,100018,2019-04-01 04:44:30.557000000
Popcorn,100018,2019-04-02 04:46:37.557000000
Popcorn,100018,2019-04-02 04:46:41.557000000
Popcorn,100018,2019-04-03 04:48:09.557000000
Popcorn,100018,2019-04-03 04:48:29.557000000
Popcorn,100018,2019-04-03 04:48:41.557000000
Popcorn,100018,2019-04-03 04:48:45.557000000
Popcorn,100018,2019-04-04 04:49:52.557000000
Popcorn,100018,2019-04-04 04:49:56.557000000
Popcorn,100018,2019-04-04 04:49:57.557000000
Popcorn,100018,2019-04-05 04:51:06.557000000
Popcorn,100018,2019-04-05 04:51:16.557000000
Popcorn,100018,2019-04-05 04:51:19.557000000
Popcorn,100018,2019-04-06 04:53:06.557000000
Popcorn,100018,2019-04-06 04:53:40.557000000
Popcorn,100018,2019-04-08 04:56:25.557000000
Popcorn,100018,2019-04-08 04:56:37.557000000
Popcorn,100018,2019-04-09 04:58:03.557000000
Popcorn,100018,2019-04-09 04:58:05.557000000
Popcorn,100018,2019-04-10 05:00:16.557000000
Popcorn,100018,2019-04-10 05:00:43.557000000
Popcorn,100018,2019-04-10 05:01:02.557000000
Popcorn,100018,2019-04-11 05:02:26.557000000
Popcorn,100018,2019-04-11 05:02:36.557000000
Popcorn,100018,2019-04-11 05:02:45.557000000
Popcorn,100018,2019-04-11 05:03:16.557000000
Popcorn,100018,2019-04-12 05:04:50.557000000
Popcorn,100018,2019-04-13 05:06:01.557000000
Popcorn,100018,2019-04-13 05:06:28.557000000
Popcorn,100018,2019-04-14 05:07:48.557000000
Popcorn,100018,2019-04-14 05:08:06.557000000
Popcorn,100018,2019-04-14 05:08:11.557000000
Popcorn,100019,2019-01-07 02:28:07.557000000
Popcorn,100019,2019-01-07 02:28:12.557000000
Popcorn,100019,2019-01-07 02:28:35.557000000
Popcorn,100019,2019-01-09 02:30:44.557000000
Popcorn,100019,2019-01-09 02:30:49.557000000
Popcorn,100019,2019-01-10 02:32:00.557000000
Popcorn,100019,2019-01-10 02:32:47.557000000
Popcorn,100019,2019-01-13 02:38:23.557000000
Popcorn,100019,2019-01-15 02:41:11.557000000
Popcorn,100019,2019-01-17 02:43:38.557000000
Popcorn,100019,2019-01-18 02:45:04.557000000
Popcorn,100019,2019-01-19 02:46:22.557000000
Popcorn,100019,2019-01-20 02:47:53.557000000
Popcorn,100019,2019-01-20 02:47:56.557000000
Popcorn,100019,2019-01-20 02:48:07.557000000
Popcorn,100019,2019-01-21 02:50:30.557000000
Popcorn,100019,2019-01-21 02:50:32.557000000
Popcorn,100019,2019-01-21 02:50:33.557000000
Popcorn,100019,2019-01-21 02:50:49.557000000
Popcorn,100019,2019-01-22 02:52:32.557000000
Popcorn,100019,2019-01-23 02:54:38.557000000
Popcorn,100019,2019-01-24 02:56:27.557000000
Popcorn,100019,2019-01-25 02:57:12.557000000
Popcorn,100019,2019-01-25 02:57:29.557000000
Popcorn,100019,2019-01-26 02:59:23.557000000
Popcorn,100019,2019-01-27 03:00:23.557000000
Popcorn,100019,2019-01-28 03:01:55.557000000
Popcorn,100019,2019-01-29 03:03:39.557000000
Popcorn,100019,2019-01-29 03:03:49.557000000
Popcorn,100019,2019-01-30 03:04:52.557000000
Popcorn,100019,2019-02-01 03:06:33.557000000
Popcorn,100019,2019-02-01 03:06:42.557000000
Popcorn,100019,2019-02-03 03:10:56.557000000
Popcorn,100019,2019-02-03 03:11:02.557000000
Popcorn,100019,2019-02-03 03:11:29.557000000
Popcorn,100019,2019-02-04 03:13:29.557000000
Popcorn,100019,2019-02-04 03:13:32.557000000
Popcorn,100019,2019-02-05 03:15:15.557000000
Popcorn,100019,2019-02-06 03:17:11.557000000
Popcorn,100019,2019-02-07 03:18:24.557000000
Popcorn,100019,2019-02-07 03:18:51.557000000
Popcorn,100019,2019-02-07 03:18:58.557000000
Popcorn,100019,2019-02-08 03:21:09.557000000
Popcorn,100019,2019-02-08 03:21:16.557000000
Popcorn,100019,2019-02-09 03:22:46.557000000
Popcorn,100019,2019-02-09 03:22:57.557000000
Popcorn,100019,2019-02-09 03:23:07.557000000
Popcorn,100019,2019-02-10 03:24:21.557000000
Popcorn,100019,2019-02-10 03:24:24.557000000
Popcorn,100019,2019-02-10 03:24:30.557000000
Popcorn,100019,2019-02-11 03:25:45.557000000
Popcorn,100019,2019-02-12 03:27:04.557000000
Popcorn,100019,2019-02-12 03:27:25.557000000
Popcorn,100019,2019-02-14 03:29:29.557000000
Popcorn,100019,2019-02-14 03:29:31.557000000
Popcorn,100019,2019-02-15 03:30:34.557000000
Popcorn,100019,2019-02-16 03:32:10.557000000
Popcorn,100019,2019-02-17 03:34:11.557000000
Popcorn,100019,2019-02-17 03:34:18.557000000
Popcorn,100019,2019-02-20 03:39:17.557000000
Popcorn,100019,2019-02-20 03:39:34.557000000
Popcorn,100019,2019-02-21 03:41:17.557000000
Popcorn,100019,2019-02-23 03:43:27.557000000
Popcorn,100019,2019-02-24 03:45:08.557000000
Popcorn,100019,2019-02-24 03:45:13.557000000
Popcorn,100019,2019-02-25 03:46:35.557000000
Popcorn,100019,2019-02-25 03:46:48.557000000
Popcorn,100019,2019-02-25 03:47:30.557000000
Popcorn,100019,2019-02-26 03:49:27.557000000
Popcorn,100019,2019-02-27 03:50:57.557000000
Popcorn,100019,2019-02-28 03:52:47.557000000
Popcorn,100019,2019-02-28 03:52:52.557000000
Popcorn,100019,2019-03-01 03:53:43.557000000
Popcorn,100019,2019-03-01 03:53:44.557000000
Popcorn,100019,2019-03-01 03:53:47.557000000
Popcorn,100019,2019-03-01 03:53:48.557000000
Popcorn,100019,2019-03-01 03:54:24.557000000
Popcorn,100019,2019-03-02 03:55:23.557000000
Popcorn,100019,2019-03-02 03:55:27.557000000
Popcorn,100019,2019-03-02 03:55:46.557000000
Popcorn,100019,2019-03-03 03:57:27.557000000
Popcorn,100019,2019-03-03 03:57:32.557000000
Popcorn,100019,2019-03-04 03:58:56.557000000
Popcorn,100019,2019-03-04 03:59:06.557000000
Popcorn,100019,2019-03-05 04:01:17.557000000
Popcorn,100019,2019-03-06 04:02:01.557000000
Popcorn,100019,2019-03-07 04:02:59.557000000
Popcorn,100019,2019-03-07 04:03:10.557000000
Popcorn,100019,2019-03-07 04:03:17.557000000
Popcorn,100019,2019-03-08 04:04:31.557000000
Popcorn,100019,2019-03-08 04:05:01.557000000
Popcorn,100019,2019-03-09 04:06:18.557000000
Popcorn,100019,2019-03-09 04:06:44.557000000
Popcorn,100019,2019-03-11 04:09:30.557000000
Popcorn,100019,2019-03-12 04:11:12.557000000
Popcorn,100019,2019-03-13 04:12:12.557000000
Popcorn,100019,2019-03-15 04:14:54.557000000
Popcorn,100019,2019-03-15 04:15:04.557000000
Popcorn,100019,2019-03-15 04:15:06.557000000
Popcorn,100019,2019-03-15 04:15:28.557000000
Popcorn,100019,2019-03-15 04:15:34.557000000
Popcorn,100019,2019-03-16 04:16:59.557000000
Popcorn,100019,2019-03-16 04:17:26.557000000
Popcorn,100019,2019-03-16 04:17:28.557000000
Popcorn,100019,2019-03-16 04:17:35.557000000
Popcorn,100019,2019-03-16 04:17:37.557000000
Popcorn,100019,2019-03-20 04:23:16.557000000
Popcorn,100019,2019-03-21 04:25:12.557000000
Popcorn,100019,2019-03-21 04:25:26.557000000
Popcorn,100019,2019-03-21 04:25:32.557000000
Popcorn,100019,2019-03-21 04:25:52.557000000
Popcorn,100019,2019-03-22 04:27:07.557000000
Popcorn,100019,2019-03-23 04:28:51.557000000
Popcorn,100019,2019-03-23 04:29:12.557000000
Popcorn,100019,2019-03-24 04:31:29.557000000
Popcorn,100019,2019-03-25 04:33:02.557000000
Popcorn,100019,2019-03-25 04:33:15.557000000
Popcorn,100019,2019-03-25 04:33:19.557000000
Popcorn,100019,2019-03-26 04:35:01.557000000
Popcorn,100019,2019-03-26 04:35:04.557000000
Popcorn,100019,2019-03-27 04:36:25.557000000
Popcorn,100019,2019-03-27 04:36:27.557000000
Popcorn,100019,2019-03-28 04:38:49.557000000
Popcorn,100019,2019-03-28 04:38:55.557000000
Popcorn,100019,2019-03-28 04:39:09.557000000
Popcorn,100019,2019-03-29 04:41:00.557000000
Popcorn,100019,2019-03-30 04:42:30.557000000
Popcorn,100019,2019-04-01 04:45:12.557000000
Popcorn,100019,2019-04-02 04:46:36.557000000
Popcorn,100019,2019-04-02 04:46:45.557000000
Popcorn,100019,2019-04-03 04:48:48.557000000
Popcorn,100019,2019-04-03 04:48:51.557000000
Popcorn,100019,2019-04-04 04:49:43.557000000
Popcorn,100019,2019-04-04 04:49:55.557000000
Popcorn,100019,2019-04-04 04:50:01.557000000
Popcorn,100019,2019-04-05 04:51:11.557000000
Popcorn,100019,2019-04-05 04:51:29.557000000
Popcorn,100019,2019-04-06 04:53:01.557000000
Popcorn,100019,2019-04-06 04:53:12.557000000
Popcorn,100019,2019-04-06 04:53:33.557000000
Popcorn,100019,2019-04-07 04:54:42.557000000
Popcorn,100019,2019-04-09 04:58:21.557000000
Popcorn,100019,2019-04-09 04:59:01.557000000
Popcorn,100019,2019-04-10 05:00:15.557000000
Popcorn,100019,2019-04-10 05:01:04.557000000
Popcorn,100019,2019-04-11 05:02:38.557000000
Popcorn,100019,2019-04-12 05:05:10.557000000
Popcorn,100019,2019-04-13 05:05:58.557000000
Popcorn,100019,2019-04-13 05:06:17.557000000
Popcorn,100019,2019-04-14 05:07:47.557000000
Popcorn,100019,2019-04-14 05:07:52.557000000
Sno-Kone,100016,2019-01-04 02:23:03.557000000
Sno-Kone,100016,2019-01-04 02:23:07.557000000
Sno-Kone,100016,2019-01-04 02:23:57.557000000
Sno-Kone,100016,2019-01-04 02:24:03.557000000
Sno-Kone,100016,2019-01-06 02:26:43.557000000
Sno-Kone,100016,2019-01-07 02:28:18.557000000
Sno-Kone,100016,2019-01-07 02:28:21.557000000
Sno-Kone,100016,2019-01-08 02:29:24.557000000
Sno-Kone,100016,2019-01-08 02:29:28.557000000
Sno-Kone,100016,2019-01-08 02:29:31.557000000
Sno-Kone,100016,2019-01-09 02:30:38.557000000
Sno-Kone,100016,2019-01-09 02:31:04.557000000
Sno-Kone,100016,2019-01-10 02:32:36.557000000
Sno-Kone,100016,2019-01-10 02:33:08.557000000
Sno-Kone,100016,2019-01-12 02:36:20.557000000
Sno-Kone,100016,2019-01-12 02:36:28.557000000
Sno-Kone,100016,2019-01-13 02:38:36.557000000
Sno-Kone,100016,2019-01-14 02:39:28.557000000
Sno-Kone,100016,2019-01-14 02:39:53.557000000
Sno-Kone,100016,2019-01-14 02:39:54.557000000
Sno-Kone,100016,2019-01-15 02:41:09.557000000
Sno-Kone,100016,2019-01-15 02:41:20.557000000
Sno-Kone,100016,2019-01-15 02:41:27.557000000
Sno-Kone,100016,2019-01-15 02:41:32.557000000
Sno-Kone,100016,2019-01-17 02:43:23.557000000
Sno-Kone,100016,2019-01-18 02:45:02.557000000
Sno-Kone,100016,2019-01-19 02:46:29.557000000
Sno-Kone,100016,2019-01-19 02:46:34.557000000
Sno-Kone,100016,2019-01-20 02:47:37.557000000
Sno-Kone,100016,2019-01-20 02:47:50.557000000
Sno-Kone,100016,2019-01-20 02:48:20.557000000
Sno-Kone,100016,2019-01-21 02:49:51.557000000
Sno-Kone,100016,2019-01-21 02:49:54.557000000
Sno-Kone,100016,2019-01-21 02:49:55.557000000
Sno-Kone,100016,2019-01-21 02:49:59.557000000
Sno-Kone,100016,2019-01-21 02:50:11.557000000
Sno-Kone,100016,2019-01-21 02:50:40.557000000
